,Atlanta,Bellevue,Chicago,Dallas,Denver,Indianapolis,New York,San Francisco,Seattle,The Ranch,postal_code,state,latitude,longitude
1016,0.126379999,0.671132576,0.206794864,0.387311497,0.458748816,0.182447259,0.006798976,0.718666484,0.671133619,0.717750101,11756,New York,40.72191,-73.51867
1017,0.127321832,0.673471267,0.209161609,0.389284035,0.461085371,0.18473399,0.009129226,0.721025584,0.673472309,0.720102778,11757,New York,40.68316,-73.36364
1018,0.126387801,0.672124474,0.207624272,0.387652167,0.459495068,0.183110014,0.007557523,0.719467631,0.672125517,0.718533109,11758,New York,40.672455,-73.47614
1019,0.126602255,0.672363607,0.207918897,0.388003769,0.459808011,0.183436619,0.007860351,0.719769199,0.67236465,0.718838682,11762,New York,40.678485,-73.45326
1020,0.131853393,0.675856983,0.21323786,0.395826731,0.46571526,0.189923397,0.014853512,0.725250003,0.675858024,0.72446142,11764,New York,40.9468927,-72.9925852
1021,0.131621014,0.67603208,0.213268129,0.395588936,0.465698024,0.189845728,0.014638633,0.725272218,0.676033121,0.724471197,11766,New York,40.91816,-72.999005
1022,0.128879568,0.671816038,0.208510603,0.390710271,0.460829991,0.184894147,0.009731166,0.720489097,0.67181708,0.719658468,11768,New York,40.898795,-73.341495
1023,0.130552636,0.677248013,0.213755849,0.394627285,0.46592345,0.189767367,0.01413047,0.725700396,0.677249056,0.724834258,11772,New York,40.764535,-73.01189
1024,0.131292062,0.675314041,0.21252454,0.394934807,0.464957222,0.189116175,0.01396727,0.724528726,0.675315082,0.723728158,11776,New York,40.92674,-73.049045
1025,0.131229462,0.67494403,0.212192695,0.394733233,0.464642872,0.188827342,0.013756282,0.724199787,0.674945072,0.723403651,11777,New York,40.9402195,-73.0685032
1026,0.130044205,0.675441655,0.212036433,0.393391165,0.464263744,0.188187876,0.012633408,0.72399533,0.675442698,0.723143136,11779,New York,40.813995,-73.118045
1027,0.129843248,0.676533716,0.212840184,0.393492619,0.464946916,0.188736997,0.013082433,0.724766684,0.676534758,0.723885972,11782,New York,40.740795,-73.084305
1028,0.130851562,0.675863979,0.212763026,0.394555825,0.465086841,0.189112282,0.013689066,0.724745502,0.675865021,0.723917266,11784,New York,40.8611746,-73.0520165
1029,0.129680186,0.674040734,0.21071569,0.392467089,0.462993003,0.186985865,0.011561979,0.722685956,0.674041776,0.721845598,11787,New York,40.854405,-73.199
1030,0.129015815,0.673674748,0.210103975,0.391502361,0.462301933,0.186213316,0.010673007,0.722053582,0.67367579,0.721193851,11788,New York,40.816575,-73.25405
1031,0.132107289,0.676050767,0.213518696,0.396213073,0.466019722,0.19025552,0.015236763,0.725534619,0.676051809,0.724752424,11789,New York,40.95865,-72.969245
1032,0.130648378,0.674240125,0.21133878,0.393762476,0.463752402,0.187900151,0.012785686,0.723338791,0.674241167,0.722532869,11790,New York,40.9265234,-73.1330031
1033,0.127188969,0.670465124,0.206608208,0.388113077,0.458756673,0.182650397,0.007167163,0.718540932,0.670466167,0.717668727,11791,New York,40.82368,-73.499355
1034,0.126132351,0.671744215,0.207193892,0.387201522,0.459050977,0.1826577,0.007123659,0.719031731,0.671745258,0.718094213,11793,New York,40.6701,-73.50743
1035,0.128062042,0.673920315,0.209868114,0.390372312,0.46188469,0.185613704,0.00995807,0.721763924,0.673921357,0.720861954,11795,New York,40.72311,-73.300525
1036,0.127205527,0.67083373,0.206921186,0.388258046,0.459042997,0.182905656,0.007356825,0.718846454,0.670834772,0.717968107,11797,New York,40.8066265,-73.4825538
1037,0.12775978,0.672837377,0.208834115,0.389630225,0.460887892,0.18466293,0.009010976,0.720740638,0.672838419,0.719846973,11798,New York,40.75252,-73.364285
1038,0.126624929,0.670660378,0.206512664,0.387463765,0.458548984,0.182329251,0.006688855,0.718411224,0.670661421,0.717513227,11801,New York,40.76632,-73.52431
1039,0.127097185,0.67123656,0.207205594,0.388255806,0.45927635,0.183084078,0.00746088,0.719115718,0.671237603,0.718225664,11803,New York,40.77726,-73.471725
1040,0.127120048,0.671531842,0.20746092,0.388383614,0.459511468,0.18329655,0.007654137,0.719365001,0.671532885,0.718470379,11804,New York,40.764335,-73.45777
1041,0.136284331,0.681978862,0.220366932,0.403450557,0.473047514,0.197459189,0.022505521,0.732403085,0.681979903,0.731674042,11935,New York,41.0108752,-72.4697721
1042,0.138215775,0.685978901,0.224534881,0.407180921,0.477207773,0.201565353,0.026379271,0.736571213,0.685979942,0.735842043,11937,New York,40.9673941,-72.1876623
1043,0.137658533,0.682511611,0.221490625,0.405372455,0.474315955,0.198940168,0.024393181,0.733527733,0.682512652,0.732842918,11944,New York,41.10156,-72.364785
1044,0.131861254,0.679355699,0.216093258,0.396973921,0.468307569,0.19217892,0.016547157,0.728052078,0.679356741,0.727197752,11951,New York,40.76727,-72.84554
1045,0.135632719,0.681270455,0.219472432,0.402393343,0.472111853,0.196473478,0.02145541,0.731505871,0.681271496,0.730764516,11952,New York,40.991675,-72.53855
1046,0.133179583,0.680752058,0.217855386,0.399101106,0.470171212,0.194137756,0.018563029,0.729839522,0.6807531,0.729010834,11960,New York,40.8076387,-72.7081606
1047,0.137561856,0.68437012,0.222922077,0.405839903,0.475614915,0.200017942,0.024954353,0.734959092,0.684371161,0.73423495,11963,New York,40.99582,-72.293455
1048,0.136142289,0.684042982,0.221951711,0.403924694,0.474469461,0.198641048,0.02324117,0.733973382,0.684044024,0.733199165,11968,New York,40.890215,-72.393135
1049,0.136136123,0.684013683,0.221925135,0.403907584,0.474444094,0.198617502,0.023220464,0.733946953,0.684014724,0.733173055,11969,New York,40.89123,-72.39471
1050,0.133732413,0.681510852,0.218735899,0.400047884,0.471079863,0.195070272,0.019509084,0.730726562,0.681511894,0.729905288,11978,New York,40.815475,-72.64342
1051,0.131396259,0.677688244,0.214512053,0.395843591,0.466782155,0.190729313,0.015169231,0.726483431,0.677689286,0.725642358,11980,New York,40.81393,-72.942825
1052,0.138165445,0.643495178,0.191393446,0.39208445,0.445186817,0.176181578,0.042100061,0.701596277,0.643496214,0.701596872,12010,New York,42.944625,-74.191385
1053,0.140452746,0.648385803,0.196667658,0.396865673,0.450461997,0.18129329,0.041787275,0.706844999,0.648386839,0.706856294,12019,New York,42.93012,-73.8162
1054,0.140854269,0.64730842,0.196125768,0.396958214,0.449894904,0.181096418,0.043246004,0.706127978,0.647309456,0.7061712,12020,New York,43.0076133,-73.8514751
1055,0.141522449,0.655997012,0.20315491,0.40108547,0.456986349,0.186689703,0.038204118,0.713760329,0.655998048,0.713690818,12022,New York,42.693455,-73.370315
1056,0.139921173,0.651090951,0.198368076,0.397226224,0.452193831,0.18229331,0.038908775,0.708868291,0.651091988,0.708816884,12047,New York,42.7728676,-73.7045184
1057,0.136577515,0.645187273,0.191634895,0.390742956,0.445465145,0.175542494,0.038305782,0.702263775,0.64518831,0.702178481,12053,New York,42.7465873,-74.1851336
1058,0.139925099,0.649260252,0.196976434,0.39653468,0.450790172,0.181253791,0.040277395,0.707327968,0.649261289,0.707305629,12065,New York,42.8504227,-73.7985102
1059,0.139707906,0.644375688,0.193117304,0.394374649,0.446878311,0.178266029,0.043730778,0.703088686,0.644376724,0.703133915,12074,New York,43.034275,-74.065175
1060,0.13703111,0.655891294,0.200215936,0.395379431,0.453992988,0.182247012,0.030617976,0.711481941,0.655892332,0.711243294,12075,New York,42.32757,-73.6176788
1061,0.13686716,0.654167255,0.198774923,0.394531719,0.452569599,0.181072711,0.03159657,0.709962249,0.654168293,0.70974552,12106,New York,42.389725,-73.71208
1062,0.14214633,0.65585736,0.203460392,0.401821212,0.45728693,0.187230945,0.039365478,0.713946579,0.655858396,0.713903016,12138,New York,42.75107,-73.343945
1063,0.139655237,0.651673314,0.198636968,0.397111118,0.452467229,0.182360502,0.038044608,0.709229007,0.65167435,0.709158268,12180,New York,42.72628,-73.688825
1064,0.139572873,0.651418935,0.198388539,0.396911037,0.452218548,0.182132507,0.038095609,0.708975204,0.651419972,0.708905397,12189,New York,42.73036,-73.706175
1065,0.138315959,0.650357969,0.196753664,0.394923444,0.450586433,0.180270046,0.036845177,0.707472672,0.650359006,0.707372122,12203,New York,42.6724414,-73.8269429
1066,0.138639494,0.650962831,0.197428657,0.395561055,0.451261392,0.180940649,0.036909095,0.708138598,0.650963868,0.708040694,12206,New York,42.67325,-73.77892
1067,0.138984694,0.650531718,0.197323761,0.395832825,0.451154735,0.181036181,0.03779554,0.707943505,0.650532755,0.707865522,12211,New York,42.719835,-73.78267
1068,0.138535555,0.647920588,0.19502813,0.394268746,0.448852492,0.179086939,0.039090961,0.705524381,0.647921625,0.705470538,12303,New York,42.79288,-73.940735
1069,0.13867167,0.648571977,0.195617053,0.394690376,0.449443271,0.179597459,0.03879604,0.706140231,0.648573013,0.706081325,12304,New York,42.77678,-73.899915
1070,0.138917306,0.64833444,0.195598096,0.394909094,0.449420233,0.179708505,0.039371396,0.706058743,0.648335477,0.706012848,12309,New York,42.80678,-73.89929
1071,0.131386282,0.654339226,0.195647119,0.387688213,0.449183522,0.176011198,0.022577523,0.707417073,0.654340266,0.706988436,12401,New York,41.93205,-74.00121
1072,0.128741009,0.652625429,0.192789135,0.383717241,0.446183034,0.172536138,0.020186018,0.704684521,0.65262647,0.704182906,12404,New York,41.7912131,-74.229344
1073,0.130946842,0.653747599,0.194924185,0.386914274,0.448449139,0.175243161,0.022409815,0.706707701,0.653748639,0.706272006,12443,New York,41.922205,-74.05406
1074,0.132495641,0.650381168,0.193142749,0.387597537,0.446847738,0.174631695,0.027718662,0.70465391,0.650382207,0.70433204,12485,New York,42.1957,-74.13629
1075,0.132634096,0.648011454,0.191350537,0.386866812,0.445105371,0.173334339,0.030028033,0.702730419,0.648012493,0.702451628,12496,New York,42.3081143,-74.2480702
1076,0.131426449,0.651974104,0.193781266,0.386853486,0.447391214,0.174596897,0.024705337,0.705463331,0.651975144,0.70507497,12498,New York,42.039343,-74.114926
1077,0.128421874,0.658387222,0.197295699,0.385441508,0.450399714,0.175885312,0.014397266,0.709305733,0.658388264,0.708695426,12508,New York,41.50553,-73.97178
1078,0.12746328,0.658155764,0.196610044,0.384149335,0.449617638,0.174905175,0.013105539,0.708637445,0.658156806,0.70799412,12518,New York,41.4371217,-74.0363544
1079,0.1276271,0.658338515,0.196843759,0.384422142,0.449860594,0.175163671,0.013191078,0.708869819,0.658339557,0.708229695,12520,New York,41.4422192,-74.0186162
1080,0.129133155,0.65903924,0.198199111,0.386574556,0.45134707,0.176920139,0.014995077,0.710197583,0.659040281,0.709603576,12524,New York,41.53425,-73.901355
1081,0.130012179,0.656581145,0.196681578,0.386785913,0.450026827,0.176154169,0.01848824,0.708601202,0.656582186,0.708082611,12528,New York,41.718825,-73.968725
1082,0.130099218,0.659803087,0.199330146,0.388068836,0.452540995,0.178250092,0.015999352,0.711307919,0.659804128,0.710738104,12533,New York,41.578885,-73.811405
1083,0.128067891,0.657902009,0.196715592,0.384818979,0.449805409,0.175268298,0.014269898,0.708729036,0.65790305,0.708113345,12550,New York,41.49861,-74.014375
1084,0.127829199,0.658047099,0.196709997,0.38457097,0.449765531,0.175152965,0.013768456,0.708730021,0.65804814,0.70810266,12553,New York,41.47228,-74.0209293
1085,0.129432418,0.654884289,0.194994932,0.385429581,0.448358559,0.174573118,0.019088145,0.706906106,0.65488533,0.706393619,12561,New York,41.7474691,-74.082112
1086,0.126884342,0.653321709,0.19235506,0.38164078,0.445543968,0.171315956,0.016983989,0.704345914,0.653322751,0.70376166,12566,New York,41.608515,-74.297725
1087,0.134089639,0.658351194,0.200387907,0.392574203,0.453977829,0.180952843,0.023866373,0.712082872,0.658352233,0.711691007,12567,New York,41.975035,-73.65853
1088,0.13269415,0.655371025,0.197218923,0.389719078,0.450809465,0.177849371,0.023805646,0.708920121,0.655372064,0.708524462,12571,New York,41.993645,-73.879425
1089,0.127698986,0.654862757,0.194043918,0.383238775,0.447243939,0.173014561,0.016566999,0.706029867,0.654863798,0.705451221,12589,New York,41.606245,-74.17889
1090,0.129490677,0.658310993,0.197798199,0.386760975,0.451017942,0.176775143,0.016184712,0.709774111,0.658312034,0.709206274,12590,New York,41.597195,-73.915605
1091,0.125709211,0.652012199,0.190665207,0.379672273,0.443792647,0.169444048,0.016892398,0.70267388,0.652013241,0.702066226,12721,New York,41.5707368,-74.4254702
1092,0.127629005,0.647382109,0.187923908,0.380326169,0.441420148,0.168240865,0.023920934,0.699748406,0.64738315,0.699289294,12725,New York,41.928288,-74.5477918
1093,0.122422767,0.650350255,0.187620397,0.374914258,0.440442259,0.165514941,0.015660651,0.699658282,0.650351297,0.698951944,12771,New York,41.376705,-74.686525
1094,0.144636537,0.64687305,0.198459737,0.401565491,0.452047899,0.184790371,0.049668732,0.707579564,0.646874084,0.707771917,12804,New York,43.33471,-73.678785
1095,0.146410985,0.642184054,0.196322312,0.401983197,0.44960988,0.184165758,0.055903755,0.704438164,0.642185087,0.704768207,12817,New York,43.66784,-73.841096
1096,0.142514267,0.647436545,0.19737232,0.399102685,0.45108281,0.182880818,0.045818302,0.707036727,0.64743758,0.707140522,12831,New York,43.137995,-73.758555
1097,0.145155887,0.645712443,0.197978933,0.401772999,0.451498265,0.184709738,0.051341785,0.706843418,0.645713476,0.707073072,12845,New York,43.4243799,-73.7140517
1098,0.141855571,0.647532767,0.196985583,0.398308257,0.450724232,0.182252725,0.044684212,0.706800809,0.647533802,0.706878297,12866,New York,43.0801718,-73.7876702
1099,0.143344039,0.649955984,0.199836985,0.401114736,0.453563499,0.185136844,0.04536595,0.709566491,0.649957019,0.709662312,12871,New York,43.101435,-73.58341
1100,0.157621655,0.639148967,0.203200332,0.414989714,0.454838111,0.195235102,0.076053448,0.707145781,0.639149994,0.707938449,12901,New York,44.70149,-73.45762
1101,0.127878778,0.614734643,0.161858849,0.367052337,0.415555752,0.148737874,0.057111223,0.671731713,0.614735681,0.671752734,13027,New York,43.186414,-76.2973552
1102,0.129163931,0.616311188,0.164021009,0.369383267,0.417686904,0.151058044,0.056644774,0.67374214,0.616312226,0.673790757,13029,New York,43.2345708,-76.1440524
1103,0.12673902,0.61626594,0.162289779,0.366290278,0.416059859,0.148405221,0.054670531,0.672531607,0.616266979,0.672490076,13031,New York,43.045655,-76.26443
1104,0.128008499,0.618459816,0.164918304,0.36886783,0.418676963,0.151062757,0.053516031,0.67507454,0.618460854,0.675051663,13057,New York,43.0706775,-76.0769557
1105,0.127074667,0.618593447,0.164385734,0.367744815,0.41817561,0.150144252,0.052604112,0.674740695,0.618594486,0.674681081,13078,New York,42.9926528,-76.1150524
1106,0.133443105,0.614060582,0.165418265,0.37381867,0.418689215,0.154542985,0.062865622,0.673814512,0.614061618,0.674052133,13083,New York,43.646225,-76.069895
1107,0.125021284,0.617936837,0.162479543,0.364857699,0.41630429,0.147578836,0.051693512,0.673170424,0.617937877,0.673042581,13110,New York,42.85401,-76.25318
1108,0.129382554,0.61004792,0.159233075,0.366851656,0.412706541,0.147698635,0.062971934,0.668305258,0.610048957,0.668442077,13126,New York,43.457085,-76.499485
1109,0.122142592,0.609764231,0.153893222,0.357520852,0.407710922,0.139561766,0.058189753,0.664551156,0.609765271,0.664420517,13165,New York,42.9011304,-76.8632801
1110,0.129864643,0.616291117,0.164505965,0.370262915,0.418131895,0.15181337,0.057290672,0.674062192,0.616292155,0.674137274,13167,New York,43.2903564,-76.1113184
1111,0.137906754,0.620350773,0.173644479,0.382239045,0.426750815,0.163042106,0.061972582,0.68148953,0.620351807,0.681811289,13367,New York,43.78851,-75.489145
1112,0.137447295,0.613649969,0.168239077,0.378733091,0.421039721,0.158910407,0.067496598,0.67536914,0.613651004,0.67576133,13601,New York,43.9757948,-75.9049969
1113,0.135256267,0.613394341,0.166309378,0.375829877,0.41935983,0.156244296,0.065357182,0.674094704,0.613395377,0.674408499,13605,New York,43.8110032,-76.0233267
1114,0.135832918,0.613159351,0.166583997,0.37645981,0.419555806,0.156779816,0.066185727,0.67416291,0.613160386,0.674501205,13606,New York,43.86416,-76.01007
1115,0.139036871,0.617342762,0.172278181,0.38237421,0.425092025,0.162717329,0.066007021,0.67938657,0.617343795,0.679790179,13619,New York,43.9800463,-75.6114334
1116,0.137027412,0.611628348,0.166379923,0.377301428,0.419115607,0.157341681,0.068874147,0.673378096,0.611629383,0.673780343,13634,New York,44.00782,-76.045295
1117,0.136264798,0.608448008,0.163362872,0.37490267,0.416007234,0.154750309,0.070977076,0.670187278,0.608449043,0.670600866,13693,New York,44.0481602,-76.2720268
1118,0.127370787,0.635445764,0.178121567,0.375266788,0.431891045,0.160608826,0.035807987,0.689497057,0.635446803,0.689211878,13825,New York,42.396085,-75.17462
1119,0.120173423,0.628286335,0.168027468,0.363237093,0.421586548,0.149166486,0.038017909,0.679830112,0.628287377,0.679377719,13905,New York,42.100274,-75.9263439
1120,0.114408933,0.586662913,0.129201022,0.336335133,0.382997076,0.116668738,0.078732856,0.639850979,0.586663955,0.639691285,14031,New York,42.975015,-78.622815
1121,0.114717214,0.586249936,0.129059169,0.336519241,0.382841222,0.116766105,0.079210221,0.639621764,0.586250977,0.639477914,14032,New York,43.0092,-78.6342
1122,0.113339216,0.586339423,0.128188086,0.334784312,0.382006436,0.115233433,0.078866133,0.63902427,0.586340466,0.638827341,14043,New York,42.90153,-78.693005
1123,0.106250298,0.581427273,0.119264344,0.32298356,0.373004672,0.10396614,0.083540024,0.630939584,0.581428316,0.630520956,14048,New York,42.484105,-79.33391
1124,0.114406346,0.585487029,0.128184791,0.335719886,0.381968378,0.115927202,0.079912369,0.638763341,0.585488071,0.638615384,14051,New York,43.00486,-78.696395
1125,0.112267517,0.58842158,0.129285952,0.334483811,0.383118598,0.115350372,0.076625072,0.640415938,0.588422623,0.640157281,14052,New York,42.76564,-78.614195
1126,0.114276607,0.584512365,0.12725255,0.335042163,0.38102906,0.115164887,0.080864515,0.637797218,0.584513407,0.637654044,14068,New York,43.01953,-78.76354
1127,0.110871678,0.586016224,0.126267429,0.331426672,0.380096929,0.112217566,0.078907478,0.637505154,0.586017266,0.637217951,14075,New York,42.7214743,-78.8290294
1128,0.114803656,0.579798249,0.12356015,0.333232695,0.377234335,0.112857967,0.085688045,0.633675724,0.579799291,0.633598109,14092,New York,43.17485,-79.03758
1129,0.111687563,0.586698724,0.127399086,0.332838495,0.381231733,0.113582688,0.078291678,0.638539972,0.586699767,0.638276859,14127,New York,42.766185,-78.748205
1130,0.11247218,0.583953408,0.125520807,0.332409561,0.379340231,0.112714436,0.081135485,0.636386366,0.58395445,0.636180257,14201,New York,42.89563,-78.88275
