,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
4061,309.33598105534134,447.82724426651384,325.0426048001267,236.71505158596503,321.7924340421973,449.553295057043,386.50160178305174,447.8278838672791,379.5415536060486,151.35295263940313
4062,257.935061167476,510.00632305650856,311.7063008277486,291.34867117152373,297.3794479647853,408.9437189019384,457.1110148200357,510.0070077803443,450.32971257798573,149.23348663817683
4063,257.82948529214457,510.20044653213876,311.7265154821803,291.534856039973,297.3668079571313,408.864779664035,457.31632713370675,510.2011313330195,450.53471286384865,149.39315780081088
4064,258.2230491760945,510.20200882174765,312.0923000698465,291.57786406844787,297.7545786942758,409.26622810193373,457.1707316340709,510.20269316237005,450.3786946080421,149.53214998601038
4065,258.72250296469974,509.93959841194936,312.3960935768742,291.36444459874724,298.1227978518407,409.73668885380556,456.75984956422957,509.94028223004295,449.95879762954405,149.44556656004093
4066,258.19853213942514,509.9390565332204,311.90979938691567,291.3080797138571,297.607107663526,409.20241722294844,456.9550988186224,509.93974096501967,450.1679053096769,149.25788019422333
4067,258.26432262196397,509.42626920846635,311.6587571184846,290.79384777261544,297.43088720965727,409.19314200715564,456.4927460369336,509.42695368676976,449.71204433092424,148.7628562380686
4068,258.03011879448104,509.11703060908206,311.25228930724944,290.4546937271509,297.054276332216,408.9075886781458,456.316956251152,509.11771543758255,449.5474687218947,148.36684675500433
4069,258.0597231926033,509.30292539443315,311.3933519466028,290.64682417979674,297.17114514528066,408.9658467542151,456.46421777037386,509.3036101425796,449.69093237823387,148.56552088468163
4070,257.6057517639076,509.7822912183164,311.26409077566706,291.0865687883151,296.94976809966795,408.5744959009118,457.0429053605257,509.7829763809053,450.27391536708217,148.8927383280844
4071,250.1533638663566,622.8410734486133,257.2290664907105,453.93745559239903,236.89366496650612,105.97612264394427,658.0454080442211,622.8418917079947,657.1800792949225,395.89727823690833
4072,258.10959383757455,508.7276384821508,311.0881706924828,290.0670750031303,296.94882259294394,408.9296138840255,455.95576910678955,508.7283233139993,449.19050869083327,148.0005997716923
4073,258.0575913812851,509.85671858902356,311.7289324756558,291.2095252122822,297.429720842067,409.04647874181063,456.93744143600065,509.8574032054273,450.1552942762895,149.1250465228732
4074,250.06551236226537,623.2685237440423,257.57392064474965,454.2255948073398,237.14851831402936,106.43532996024345,658.3608126989078,623.2693420422248,657.4853666381774,395.9719624031592
4075,256.9374050048415,510.3708036007419,311.00315722825604,291.6157174158897,296.569382886952,407.9802847617949,457.79507213442776,510.37148940100576,451.03431636446857,149.26381918280805
