,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
2107,190.39226159972497,589.4920454313379,302.06642059745286,397.4475475363883,271.71562478196705,290.6915051454848,566.6183264629498,589.4927295287748,561.761397499985,281.7820286154566
2108,188.7769000097663,588.0360530561297,300.4508650527812,396.0692540084796,270.1067781622577,289.56770883556885,565.4253882545975,588.0367375355174,560.591960039844,280.6438366382778
2109,189.1662792960041,590.5658712319766,300.7851089327472,398.9690088591926,270.2517979257964,286.79026737727565,568.9183730828927,590.5665576976971,564.1450157459194,284.2901729429747
2110,189.0597599836583,591.2080531316122,300.6282257002133,399.7626518326608,270.03255389525293,285.59931918097516,569.9522637413725,591.2087403622886,565.2046515818321,285.3978283809688
2111,188.83367652312103,590.4740679425058,300.4405125753732,398.9343869434396,269.89056452776947,286.2485802889556,568.984106523907,590.4747546902666,564.2222560708852,284.38880681481
2112,188.5549089646429,590.2004191144641,300.16353438785217,398.6705161958392,269.61639946336504,286.08810903557776,568.7440717096274,590.2011059030438,563.9855162530854,284.1587046320434
2113,209.79773702098026,603.5317285762374,321.39382415438706,410.19401804643854,291.2561128059639,308.94907364652096,576.0688635022973,603.5324047326098,570.8429334826753,290.957197177649
2114,210.01506841146391,604.238688292127,321.6357327591017,410.9547943245337,291.45522723731665,308.5275530308123,576.9530962550139,604.2393648694735,571.73745065824,291.83428993608345
2115,209.67338010370776,604.6861217987189,321.32146302822946,411.50935860469934,291.080507867843,307.3875904732974,577.7740690908811,604.6867991743984,572.583316647526,292.6419156914692
2116,209.08519815510886,602.6450153359292,320.66648599182923,409.3039545177957,290.5517714020516,308.6926476512142,575.1953366425195,602.6456914477774,569.9730722652337,290.0813064271623
