,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3719,217.02410460669137,533.4636783371911,290.3339339915995,313.68935076148216,270.04883841895037,369.98911226640143,492.1444670771699,533.464398608454,486.05850988461384,172.41433567396456
3720,217.00447241618298,534.590305949414,291.04956826872643,314.81591443511013,270.61320026258034,370.0705307295132,493.14639292599185,534.5910260783601,487.0457689389292,173.4856345027659
3721,251.54467485028601,616.6012939608122,253.32900309854222,450.0711775658223,234.23603197745257,102.99175058965616,653.1557204394559,616.6021090246605,652.4219089564248,394.85007041280755
3722,250.46424555132535,614.0755044419707,250.89439298845318,447.7227513256852,231.99622595167793,105.40472085447567,650.749429043946,614.0763194979378,650.0337645562222,393.09820512806493
3723,253.39870550857762,617.1908043514851,254.3383071920162,451.24065208355785,235.55042605660284,102.28421764522477,654.2226484716886,617.1916191749768,653.5235905441128,396.52010010379104
3724,253.5029912290268,617.4791236305518,254.6098332716648,451.5003990950863,235.79511568575325,102.00016238307335,654.490642405064,617.4799384583127,653.7890041904841,396.7038458695306
3725,247.90392873215507,615.2032411589196,251.17462920375266,447.5953150767872,231.51713619791508,106.13635415551755,650.8620120854911,615.2040566487266,650.0641423760763,391.48545661134307
3726,248.53776470707783,615.9751986410749,251.99898547256632,448.4295899047085,232.35105304182758,105.39096081966136,651.6924183070803,615.9760140923781,650.896310809409,392.25848204784313
3727,229.50813615091258,522.446546282893,294.1608425121989,302.81355759479607,276.249875157293,381.416202889298,478.0662646603337,522.4472562639608,471.8215585907087,159.86806174938988
3728,248.83544638274472,616.0774702100946,252.1634410868272,448.62261001393506,232.56380962478846,105.10818493776755,651.8702187577799,616.0782856269889,651.0795650737182,392.5292520319335
3729,249.70659999784553,617.4323194119867,253.54638349873485,449.9912667008635,233.90909887411857,104.11234884315897,653.2490590343903,617.4331347944783,652.4554682959449,393.692390198248
3730,249.75668816052396,617.1556304371499,253.3234213736966,449.8001909848675,233.74388363000267,104.079464942407,653.040126152609,617.1564457948695,652.252729975949,393.63504538681303
3731,251.47118154978878,615.7780721275875,252.61250668883878,449.4151325316333,233.64443527249128,103.68169103792656,652.4605775799247,615.7788871468778,651.7395457986024,394.50044279804297
3732,248.42789575552783,615.4905735062968,251.555903285472,448.01715533137013,231.96563688612514,105.61744322357573,651.2625706506467,615.4913889425173,650.4723984143768,392.00029449943827
3733,253.26997532149218,617.6810040258284,254.7146274682913,451.563025852443,235.8143026829667,101.7159048734688,654.5814218833772,617.681818903835,653.8705023650842,396.59092206518056
3734,252.9668200276848,617.6542054159407,254.60805914017882,451.4246930664825,235.64612424264317,101.72270315408757,654.4636778930031,617.6550203384508,653.7458354519108,396.3423355520787
3735,203.55384832565318,540.2073524289706,283.2683225108623,320.6312145312048,261.07476750197293,356.9531785725227,502.85745417808363,540.2080840329819,497.01890560965876,182.22692306978882
3736,253.38682460739517,618.0821371406417,255.08456571792533,451.91302941575435,236.14087279197497,101.30781476385577,654.9449262259891,618.0829520290681,654.2296973073281,396.82365842537513
3737,253.93321105968906,618.1378894503192,255.28359968950622,452.16813616270764,236.44941963151427,101.46265027511399,655.1632027118006,618.1387042582826,654.4603208781762,397.2743734119424
3738,253.66057726211312,617.7176135730947,254.85432642686536,451.74293027491166,236.03298480092104,101.79581840654485,654.7347728954355,617.7184283933759,654.0327337672919,396.9119508586877
3739,249.060106823323,615.9433896917443,252.10732374816314,448.60714135336605,232.57987757953168,104.95841170054344,651.8322563654223,615.9442050691538,651.0494795688636,392.65892900127164
3740,250.38118155360124,616.1917646071472,252.66784587449024,449.3078638660141,233.38909574632626,103.88080385390947,652.453454513258,616.1925798137468,651.6985221757716,393.7880754288229
3741,251.1578044883718,616.7009527353408,253.30854818824412,449.99693046387466,234.11362691640122,103.12003102920723,653.1144855426348,616.7017678628663,652.369460325487,394.58019754872714
3742,248.5535080858482,616.3456154976323,252.32005889140527,448.71819810856437,232.61308117751324,105.30746836304749,651.9990025722375,616.3464309698404,651.1966689752238,392.40158674873936
