,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas,,,2.18179866,1.82622372,1.667832294,0.017374887,1.826244321,2.966902312,1.710262821,1.826229767,1.695760712,1.221186878
5593,3.874224771,1.196353604,3.356817745,1.727948771,3.538565181,4.666587176,0.042751697,1.196353131,0.141106068,2.710850036,,,,,,,,,,,,
5594,3.873565009,1.196470096,3.356232583,1.727318488,3.537955969,4.665997849,0.042351274,1.196469626,0.140705495,2.710164394,,,,,,,,,,,,
5595,3.870503015,1.200293657,3.35438557,1.724808225,3.535770494,4.664093281,0.037415731,1.200293208,0.135738774,2.706317362,,,,,,,,,,,,
5596,3.87903331,1.179321856,3.356806758,1.730570233,3.53984489,4.666773496,0.061083492,1.179321342,0.159433082,2.719145824,,,,,,,,,,,,
5597,3.878645958,1.175756897,3.355504938,1.729768377,3.538778888,4.665504058,0.06434154,1.175756383,0.162665454,2.719487086,,,,,,,,,,,,
5598,3.876705243,1.179176251,3.354594504,1.728274132,3.537586397,4.664554036,0.060264009,1.179175752,0.158566797,2.716839551,,,,,,,,,,,,
5599,3.875755887,1.178555244,3.353543844,1.727270683,3.536555616,4.66350588,0.060499193,1.178554749,0.15876164,2.716014351,,,,,,,,,,,,
5600,3.874065446,1.213474417,3.361205612,1.729987624,3.541764654,4.670768352,0.026989541,1.213473956,0.124861119,2.707231546,,,,,,,,,,,,
5601,3.8739748,1.213404742,3.361102573,1.729890047,3.54166422,4.670665757,0.026993601,1.213404281,0.124883041,2.707154544,,,,,,,,,,,,
5602,3.874081817,1.211722478,3.360756165,1.729774539,3.541436982,4.670341236,0.028524495,1.211722016,0.126512414,2.707600444,,,,,,,,,,,,
5603,3.866918108,1.215971246,3.355197329,1.723341711,3.535408868,4.664692063,0.020885892,1.215970827,0.119240784,2.699557056,,,,,,,,,,,,
5604,3.868168217,1.226988939,3.359294117,1.726041595,3.538770513,4.668644402,0.011910174,1.226988521,0.10937985,2.698602605,,,,,,,,,,,,
5605,3.869404007,1.225308429,3.360000225,1.727018097,3.53962373,4.669380791,0.014106238,1.225308002,0.111542087,2.700178863,,,,,,,,,,,,
5606,3.881510411,1.208172934,3.366741139,1.736563858,3.547850519,4.676405443,0.036336575,1.208172427,0.133500319,2.715777439,,,,,,,,,,,,
5607,3.880352648,1.175460077,3.35702009,1.731404311,3.540355716,4.667028048,0.065342224,1.175459553,0.163691327,2.721260727,,,,,,,,,,,,
5608,3.872095141,1.216722497,3.360229569,1.728492997,3.54051515,4.669740437,0.022967373,1.21672205,0.120875565,2.704600758,,,,,,,,,,,,
5609,3.822860446,1.280336248,3.331200137,1.689784758,3.50584462,4.639340529,0.062018502,1.280336111,0.0443771,2.642695533,,,,,,,,,,,,
5610,3.822286948,1.337368095,3.346141117,1.698839802,3.516708536,4.652972937,0.113632462,1.33736799,0.015575844,2.631141017,,,,,,,,,,,,
5611,3.841505781,1.318288683,3.358915939,1.714102474,3.531317127,4.666381411,0.08805974,1.318288467,0.013880627,2.654022901,,,,,,,,,,,,
5612,3.822158183,1.297920128,3.335301757,1.691949087,3.508680778,4.643064927,0.077324527,1.297920003,0.027198925,2.638568563,,,,,,,,,,,,
5613,3.822408212,1.298076466,3.335578552,1.692217653,3.508952388,4.64334027,0.077320655,1.29807634,0.027001049,2.638788122,,,,,,,,,,,,
5614,3.827458749,1.337045822,3.350888685,1.70377934,3.521605918,4.657776638,0.111257639,1.337045689,0.012972672,2.636380896,,,,,,,,,,,,
5615,3.830153635,1.293780633,3.341672879,1.699034102,3.515536727,4.649588143,0.069287052,1.293780463,0.031031484,2.647365025,,,,,,,,,,,,
5616,3.833745718,1.29314538,3.344863846,1.70241772,3.518859146,4.652820454,0.066909977,1.293145191,0.032271754,2.651082352,,,,,,,,,,,,
5617,3.838588495,1.32897103,3.359088123,1.713114078,3.53065699,4.666276489,0.099494561,1.328970835,0.009337146,2.649065782,,,,,,,,,,,,
5618,3.789011194,1.333194845,3.313777999,1.665873856,3.483855989,4.620413029,0.127207984,1.33319491,0.04269533,2.598707888,,,,,,,,,,,,
5619,3.774089922,1.354374735,3.305548237,1.655330963,3.473751581,4.611465529,0.154045984,1.354374885,0.065703751,2.579821382,,,,,,,,,,,,
5620,3.826560218,1.305550131,3.341494631,1.697486941,3.514436027,4.649123928,0.081862492,1.305549986,0.019131411,2.641494904,,,,,,,,,,,,
5621,3.824220337,1.30435168,3.338978085,1.695017378,3.51194864,4.646615187,0.081950437,1.304351548,0.020608025,2.639385972,,,,,,,,,,,,
5622,3.827599184,1.314181058,3.344807746,1.699946939,3.517159847,4.652248961,0.089401397,1.314180912,0.010521348,2.640875235,,,,,,,,,,,,
5623,3.815134164,1.282757544,3.324599833,1.682652577,3.498892249,4.632633682,0.069265199,1.282757449,0.043256869,2.634509995,,,,,,,,,,,,
5624,3.814624835,1.279837097,3.323330032,1.681689126,3.497818213,4.631420689,0.067427315,1.279837003,0.046149991,2.634574532,,,,,,,,,,,,
5625,3.81632464,1.281036066,3.32525218,1.683535605,3.499694529,4.633330487,0.067099386,1.281035964,0.044613308,2.6360349,,,,,,,,,,,,
5626,3.794699743,1.318512302,3.315112493,1.668783554,3.486378181,4.622170334,0.111479896,1.318512331,0.035330726,2.607193305,,,,,,,,,,,,
5627,3.791507408,1.324427838,3.313725838,1.666726287,3.484492815,4.62060842,0.118368985,1.324427886,0.038536004,2.602875072,,,,,,,,,,,,
5628,3.821503841,1.290127416,3.332576772,1.69003824,3.506494321,4.640503177,0.070986772,1.290127291,0.034869984,2.639428785,,,,,,,,,,,,
5629,3.824897991,1.289728246,3.335651981,1.693272136,3.509678105,4.64361273,0.068597768,1.289728102,0.034934826,2.64289758,,,,,,,,,,,,
5630,3.82545077,1.292485006,3.336916283,1.69425653,3.510759794,4.644822746,0.070681172,1.292484861,0.032167997,2.642913968,,,,,,,,,,,,
5631,3.82070836,1.285781832,3.330653712,1.688562286,3.504861247,4.63866578,0.067868099,1.285781709,0.039228152,2.639481752,,,,,,,,,,,,
5632,3.834378979,1.337479881,3.357469648,1.710538447,3.528327135,4.66441109,0.109212642,1.337479712,0.013227495,2.643234558,,,,,,,,,,,,
5633,3.830217044,1.337157183,3.353495988,1.706463091,3.524273292,4.660406766,0.110339237,1.337157036,0.012569623,2.639123466,,,,,,,,,,,,
5634,3.829579513,1.335366176,3.352413418,1.705530681,3.523302914,4.659363032,0.10883593,1.335366031,0.010836265,2.638823291,,,,,,,,,,,,
5635,3.833351156,1.328574624,3.354091331,1.707985004,3.525558537,4.661242072,0.100869471,1.328574456,0.00498657,2.643889977,,,,,,,,,,,,
5636,3.832105091,1.327228555,3.352561907,1.706546778,3.524094344,4.659733986,0.100018193,1.327228393,0.003243435,2.64289695,,,,,,,,,,,,
5637,3.830485169,1.29801163,3.343127868,1.700046783,3.516699413,4.650954901,0.072992283,1.29801146,0.026819201,2.646877181,,,,,,,,,,,,
5638,3.828076805,1.300221738,3.341471183,1.698073599,3.514827861,4.649230917,0.076219341,1.300221582,0.024414098,2.644040443,,,,,,,,,,,,
5639,3.830342095,1.302853536,3.344304522,1.700705984,3.517528751,4.652024574,0.077545676,1.30285337,0.021936607,2.645798683,,,,,,,,,,,,
5640,3.826851877,1.335540847,3.349912028,1.70292645,3.520721913,4.65683211,0.110042298,1.335540717,0.011694229,2.636057753,,,,,,,,,,,,
5641,3.808755304,1.34564152,3.335729785,1.687253189,3.505376013,4.642219768,0.12744754,1.345641488,0.031383385,2.616041862,,,,,,,,,,,,
5642,3.815269872,1.294522115,3.327916974,1.684697042,3.501375541,4.635700591,0.078576415,1.294522025,0.032340914,2.632349012,,,,,,,,,,,,
5643,3.816447403,1.291736425,3.328267052,1.685384912,3.501951465,4.636120284,0.075521473,1.291736328,0.034483695,2.634066573,,,,,,,,,,,,
5644,3.811211083,1.298045177,3.325061261,1.681334354,3.498174024,4.632735296,0.084085757,1.298045111,0.031161392,2.627613941,,,,,,,,,,,,
5645,3.81604335,1.289885412,3.327385746,1.684689971,3.501192423,4.635275708,0.074272551,1.289885315,0.036322283,2.634024059,,,,,,,,,,,,
5646,3.815896288,1.292329032,3.327910271,1.684946042,3.501539621,4.635746455,0.076364733,1.292328938,0.034111909,2.633401076,,,,,,,,,,,,
5647,3.811492809,1.289664493,3.323050417,1.680227512,3.496767043,4.630910536,0.07717108,1.289664421,0.038125904,2.629527333,,,,,,,,,,,,
5648,3.823291498,1.295755322,3.335777695,1.692693593,3.509337554,4.643596999,0.074780313,1.29575519,0.029119663,2.640120914,,,,,,,,,,,,
5649,3.816204883,1.301457036,3.330676935,1.686754378,3.50366338,4.63831429,0.083855589,1.301456945,0.025876632,2.631936388,,,,,,,,,,,,
5650,3.80618923,1.305326788,3.322322301,1.677675151,3.494798345,4.629790758,0.093298949,1.305326752,0.029278425,2.62119231,,,,,,,,,,,,
5651,3.81424877,1.3068299,3.330300791,1.685756641,3.502857953,4.637800298,0.08964303,1.306829821,0.022650915,2.62894394,,,,,,,,,,,,
5652,3.809592726,1.295571037,3.32286827,1.679350531,3.496119903,4.630584636,0.083143336,1.295570978,0.034009622,2.626480871,,,,,,,,,,,,
5653,3.808893897,1.296081444,3.322350071,1.678755506,3.495549106,4.630049664,0.084020033,1.296081389,0.033978433,2.625684619,,,,,,,,,,,,
5654,3.811891377,1.293096202,3.32435644,1.681177618,3.497837834,4.632145085,0.079621325,1.293096129,0.034966377,2.629255523,,,,,,,,,,,,
5655,3.812127693,1.302865575,3.327232096,1.683029853,3.500022358,4.634804928,0.087520621,1.302865506,0.026881942,2.627593375,,,,,,,,,,,,
5656,3.819940914,1.300921439,3.334036446,1.690293032,3.507149297,4.641715675,0.081217258,1.300921327,0.024920599,2.635771737,,,,,,,,,,,,
5657,3.819251462,1.298626531,3.332767272,1.68924298,3.5060272,4.640491907,0.079616494,1.298626422,0.027252406,2.635527553,,,,,,,,,,,,
5658,3.81830449,1.30104706,3.332535639,1.688725014,3.505600824,4.640198977,0.082267755,1.301046957,0.025368339,2.634112671,,,,,,,,,,,,
5659,3.816845308,1.295242272,3.329591429,1.686346792,3.50303563,4.637371554,0.07818412,1.295242174,0.031132636,2.633781637,,,,,,,,,,,,
5660,3.817931544,1.293012149,3.330006241,1.687036384,3.503634656,4.637843324,0.075635566,1.293012044,0.032863277,2.635299824,,,,,,,,,,,,
5661,3.809282941,1.28890248,3.320765949,1.677952656,3.494485819,4.628625765,0.078128294,1.28890242,0.039729444,2.627472722,,,,,,,,,,,,
5662,3.820170589,1.29378488,3.332316823,1.689338887,3.505942947,4.640154509,0.074908209,1.293784763,0.03157661,2.637385503,,,,,,,,,,,,
5663,3.82532642,1.294729001,3.33740722,1.69450173,3.511088389,4.645264607,0.072730163,1.294728857,0.029942564,2.642353956,,,,,,,,,,,,
5664,3.827240189,1.297190855,3.339866948,1.696762987,3.513418905,4.647686128,0.073895192,1.297190703,0.027436939,2.643790139,,,,,,,,,,,,
5665,3.826071911,1.298531276,3.339135457,1.695849344,3.512564235,4.646916226,0.075720947,1.29853113,0.026125625,2.642362355,,,,,,,,,,,,
5666,3.813840011,1.286490235,3.324395366,1.681995071,3.498392334,4.632341099,0.073062489,1.286490149,0.040141601,2.632488612,,,,,,,,,,,,
5667,3.811725412,1.282531549,3.321334317,1.679297659,3.495564044,4.629347805,0.071558711,1.282531472,0.044465218,2.631154873,,,,,,,,,,,,
5668,3.812295545,1.286879654,3.323049417,1.680555236,3.496982901,4.630975295,0.074444958,1.286879576,0.040307128,2.630872032,,,,,,,,,,,,
5669,3.818496806,1.284111681,3.328125354,1.686142444,3.502399761,4.636155828,0.067986672,1.284111569,0.041215517,2.637600284,,,,,,,,,,,,
5670,3.804463035,1.295460232,3.318014235,1.674342489,3.491155441,4.625693153,0.086567643,1.2954602,0.03706293,2.621388731,,,,,,,,,,,,
5671,3.813280672,1.299294788,3.327344651,1.683553504,3.500416602,4.635007132,0.083805528,1.299294711,0.029080034,2.629436386,,,,,,,,,,,,
5672,3.806404721,1.302596523,3.321781771,1.677423795,3.494457964,4.629314758,0.090923901,1.302596484,0.030816544,2.621936467,,,,,,,,,,,,
5673,3.804666468,1.303703442,3.32044875,1.675920859,3.49300559,4.62794236,0.092959331,1.303703412,0.031395827,2.619988658,,,,,,,,,,,,
5674,3.805279495,1.306063548,3.321667727,1.676916015,3.494069984,4.629111723,0.094487665,1.306063517,0.029559518,2.620142446,,,,,,,,,,,,
5675,3.806077467,1.294082306,3.319158322,1.675684849,3.492435006,4.626880385,0.084373607,1.294082265,0.037127772,2.623266292,,,,,,,,,,,,
5676,3.818777433,1.297715311,3.332075415,1.688631886,3.50538902,4.639816403,0.079110288,1.297715204,0.028239909,2.635230792,,,,,,,,,,,,
5677,3.818489024,1.284558335,3.328238993,1.686206666,3.502481488,4.636260089,0.068348464,1.284558223,0.040785727,2.637505179,,,,,,,,,,,,
5678,3.751626877,1.209947147,3.244629529,1.609385333,3.422768872,4.553636433,0.109976199,1.209947383,0.134970481,2.586304051,,,,,,,,,,,,
5679,3.752163426,1.207600309,3.244503303,1.609583649,3.422820503,4.553551111,0.109857189,1.20760054,0.136616831,2.587319456,,,,,,,,,,,,
5680,3.746092305,1.208173167,3.238849766,1.603670381,3.41701186,4.547859153,0.115710828,1.208173433,0.139538094,2.581237995,,,,,,,,,,,,
5681,3.755158973,1.210107977,3.248049799,1.612893168,3.426244934,4.557071253,0.106479255,1.210108193,0.132925533,2.589742607,,,,,,,,,,,,
5682,3.654426709,1.189894148,3.145097259,1.51003067,3.32310055,4.45402252,0.209574767,1.189894942,0.218972975,2.496044282,,,,,,,,,,,,
5683,3.68004403,1.229340369,3.181055393,1.541413174,3.356540875,4.48935084,0.18014478,1.229341007,0.174707145,2.512325497,,,,,,,,,,,,
5684,3.745680177,1.194290396,3.234670467,1.601334067,3.413817483,4.543897682,0.11926631,1.194290664,0.15120407,2.583739595,,,,,,,,,,,,
5685,3.74895384,1.193896716,3.237700433,1.60451713,3.416935852,4.546947926,0.116260243,1.193896964,0.149821679,2.587032872,,,,,,,,,,,,
5686,3.665116308,1.20157793,3.158801487,1.522381461,3.336096404,4.467561882,0.196958488,1.201578659,0.203010165,2.503805175,,,,,,,,,,,,
5687,3.701841537,1.194392839,3.192477215,1.557900094,3.370859558,4.501514755,0.161807042,1.194393359,0.178974504,2.540920894,,,,,,,,,,,,
5688,3.688239338,1.297927209,3.208132193,1.561016579,3.37871057,4.514879472,0.186428632,1.297927796,0.143054023,2.506144188,,,,,,,,,,,,
5689,3.763402479,1.246084862,3.265716482,1.626309685,3.441500941,4.574141207,0.09854935,1.246085037,0.099474259,2.590479165,,,,,,,,,,,,
5690,3.714406063,1.259133545,3.222475454,1.580155222,3.396372997,4.530332295,0.149405053,1.259133991,0.129853535,2.539641287,,,,,,,,,,,,
5691,3.644277093,1.239514671,3.149122449,1.507458498,3.323313532,4.457023643,0.216160049,1.239515505,0.202399967,2.47555352,,,,,,,,,,,,
5692,3.749859532,1.233854989,3.249466421,1.611132717,3.42585945,4.558044763,0.110519877,1.233855238,0.117304193,2.579627674,,,,,,,,,,,,
5693,3.742866835,1.23663632,3.243546012,1.604665153,3.419604526,4.55203269,0.117706339,1.236636607,0.120066353,2.572179784,,,,,,,,,,,,
5694,3.744445332,1.237532788,3.245300544,1.606356535,3.421324814,4.553778996,0.116209074,1.237533067,0.118333155,2.573547561,,,,,,,,,,,,
5695,3.619222894,1.280349403,3.136246188,1.489507272,3.30702088,4.443014844,0.246276732,1.28035036,0.214476793,2.442745946,,,,,,,,,,,,
5696,3.67605738,1.302165654,3.197590268,1.549780079,3.367638743,4.504138125,0.199241879,1.302166305,0.154645211,2.493385103,,,,,,,,,,,,
5697,3.721031372,1.258036185,3.228528149,1.586508041,3.402627671,4.536449669,0.14269372,1.258036595,0.124576087,2.546358839,,,,,,,,,,,,
5698,3.727617207,1.256411693,3.234390276,1.592734346,3.40873094,4.542387247,0.135895526,1.256412067,0.119772349,2.553151986,,,,,,,,,,,,
5699,3.736513424,1.245480673,3.239896394,1.599767329,3.415196303,4.548173247,0.125072239,1.245480997,0.118896272,2.564122805,,,,,,,,,,,,
5700,3.658999782,1.221734325,3.158478577,1.519310282,3.334200803,4.46682663,0.201298219,1.221735082,0.197113179,2.493564345,,,,,,,,,,,,
5701,3.76499144,1.243364964,3.266486283,1.627454916,3.4424977,4.574972622,0.096489372,1.243365129,0.100556257,2.59259994,,,,,,,,,,,,
5702,3.767990943,1.24195093,3.268953802,1.630186531,3.445127329,4.57748462,0.093282619,1.241951079,0.099878722,2.595848952,,,,,,,,,,,,
5703,3.764380813,1.247715148,3.267092123,1.627520911,3.442779642,4.575491183,0.097909195,1.247715319,0.097633224,2.591114409,,,,,,,,,,,,
5704,3.776659419,1.238458526,3.276240256,1.638173217,3.452841123,4.584886478,0.084157026,1.238458626,0.098078398,2.60512493,,,,,,,,,,,,
5705,3.884710338,1.154075154,3.355462618,1.733237499,3.540369675,4.665660462,0.087701577,1.154074589,0.18599815,2.730039611,,,,,,,,,,,,
5706,3.888446097,1.150673646,3.358056906,1.73652894,3.543286658,4.668288708,0.092537079,1.150673056,0.190878631,2.734494898,,,,,,,,,,,,
5707,3.883334401,1.153255977,3.353962666,1.731797867,3.538892657,4.664162601,0.087946766,1.15325542,0.186196497,2.7288284,,,,,,,,,,,,
5708,3.879318918,1.154555457,3.350552334,1.728002482,3.535297274,4.660731499,0.085200043,1.154554924,0.183293881,2.724531228,,,,,,,,,,,,
5709,3.886915863,1.15754601,3.358432512,1.73578388,3.543155465,4.668611138,0.085304511,1.157545434,0.183654649,2.7315361,,,,,,,,,,,,
5710,3.877961797,1.149672406,3.348000402,1.726133401,3.533047363,4.65821127,0.089540002,1.149671878,0.187473247,2.724183712,,,,,,,,,,,,
5711,3.87212063,1.08836513,3.326483231,1.714303164,3.515569937,4.636958423,0.149077745,1.088364598,0.245417186,2.731279372,,,,,,,,,,,,
5712,3.900828486,1.149930627,3.36940164,1.748587594,3.554985247,4.679670088,0.099292637,1.149929962,0.197458955,2.747097647,,,,,,,,,,,,
5713,3.98064973,1.037398523,3.41421807,1.817441156,3.609391565,4.724470482,0.249125165,1.037397237,0.346626362,2.851734388,,,,,,,,,,,,
5714,3.910692155,1.147350757,3.377899059,1.757977022,3.563904378,4.688206734,0.107288125,1.147350031,0.205024146,2.75756721,,,,,,,,,,,,
5715,3.897138016,1.132818932,3.361490777,1.743177555,3.548147777,4.671847133,0.113434018,1.132818276,0.211788432,2.746942548,,,,,,,,,,,,
5716,3.890605131,1.08714219,3.343494056,1.732430578,3.533087265,4.653981487,0.15519267,1.08714154,0.252921458,2.750035938,,,,,,,,,,,,
5717,3.871634482,1.114264379,3.332790291,1.716243881,3.520106975,4.64318682,0.123075864,1.114263866,0.219792795,2.725275916,,,,,,,,,,,,
5718,3.91265642,1.151893398,3.380909678,1.760383,3.566655906,4.691195294,0.10452207,1.151892664,0.201947362,2.758609399,,,,,,,,,,,,
5719,3.908763835,1.145053073,3.375507269,1.755845984,3.561620262,4.685823547,0.108188837,1.145052356,0.206104371,2.756099245,,,,,,,,,,,,
5720,3.895538955,1.159489206,3.366980861,1.744448658,3.551781833,4.677169997,0.087681035,1.15948858,0.185880543,2.739801705,,,,,,,,,,,,
5721,3.862815039,1.169168477,3.338957128,1.71347954,3.522308766,4.648962031,0.066409278,1.169168052,0.163078521,2.704980403,,,,,,,,,,,,
5722,3.864921831,1.175228949,3.342532277,1.716261429,3.525515448,4.652486928,0.060691038,1.175228515,0.157849454,2.705840707,,,,,,,,,,,,
5723,3.891274193,1.14170644,3.358346056,1.738343423,3.544255995,4.668641815,0.10234169,1.141705826,0.200679018,2.739197626,,,,,,,,,,,,
5724,4.009161535,0.878003966,3.400384165,1.839932906,3.606607258,4.708187838,0.413092354,0.878002239,0.511447278,2.916624859,,,,,,,,,,,,
5725,3.99980775,0.864568237,3.388485734,1.830493715,3.595305596,4.696087707,0.420240965,0.864566561,0.518557724,2.910169677,,,,,,,,,,,,
5726,3.721797875,1.093130873,3.184154251,1.565587204,3.370097685,4.494416742,0.194074739,1.093131291,0.251982755,2.582422096,,,,,,,,,,,,
5727,3.719444029,1.100061246,3.183745196,1.563944543,3.369162618,4.49395561,0.190954951,1.100061677,0.246715419,2.57859613,,,,,,,,,,,,
5728,3.81613958,1.119128883,3.281701648,1.661973391,3.467487318,4.591970723,0.12069516,1.119128715,0.205517002,2.669052807,,,,,,,,,,,,
5729,3.746213659,1.131291244,3.218093312,1.593991859,3.401725885,4.52810004,0.149819674,1.131291507,0.206895596,2.597728094,,,,,,,,,,,,
5730,3.740097232,1.123789346,3.210168853,1.587068968,3.394229394,4.520229436,0.159391583,1.123789646,0.216213171,2.593401073,,,,,,,,,,,,
5731,3.78749551,1.14031629,3.260086513,1.635948646,3.443833448,4.570121171,0.115158841,1.140316303,0.186655979,2.636255291,,,,,,,,,,,,
5732,3.784696318,1.139180699,3.257111774,1.633049806,3.44088443,4.567148935,0.117724125,1.139180729,0.188264787,2.633742032,,,,,,,,,,,,
5733,3.796748656,1.152595818,3.272184149,1.646512898,3.455254237,4.582129435,0.100083391,1.152595779,0.173216897,2.642771291,,,,,,,,,,,,
5734,3.745132324,1.125527724,3.215494748,1.592269548,3.399516272,4.52555191,0.154473038,1.125527993,0.212639847,2.597928185,,,,,,,,,,,,
5735,3.752127218,1.159424196,3.231387048,1.603189307,3.413131646,4.541111227,0.128113374,1.159424424,0.178771348,2.597445216,,,,,,,,,,,,
5736,3.813290604,1.121267288,3.279563455,1.659379917,3.465143673,4.58981258,0.119596692,1.121267139,0.203360984,2.665777902,,,,,,,,,,,,
